,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_word,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
133,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",555,red,1500.0,red,,199136,stim,90.0,poldrack-single-stim,s061
134,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",776,green,1500.0,green,,201139,stim,91.0,poldrack-single-stim,s061
135,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",870,green,1500.0,red,,203141,stim,92.0,poldrack-single-stim,s061
136,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",603,blue,1500.0,blue,,205143,stim,93.0,poldrack-single-stim,s061
137,2000.0,incongruent,0.0,89.0,test,stroop,,82,"89,71,82",879,red,1500.0,green,,207145,stim,94.0,poldrack-single-stim,s061
138,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",799,green,1500.0,green,,209147,stim,95.0,poldrack-single-stim,s061
5,1500.0,congruent,1.0,71.0,practice,stroop,500.0,71,"89,71,82",789,blue,1500.0,blue,,-60683,stim,1.0,poldrack-categorize,s130
7,1500.0,incongruent,1.0,82.0,practice,stroop,500.0,82,"89,71,82",1367,green,1500.0,blue,,-58426,stim,2.0,poldrack-categorize,s130
9,1500.0,incongruent,1.0,71.0,practice,stroop,500.0,71,"89,71,82",970,blue,1500.0,red,,-56169,stim,3.0,poldrack-categorize,s130
11,1500.0,incongruent,1.0,89.0,practice,stroop,500.0,89,"89,71,82",608,red,1500.0,blue,,-53912,stim,4.0,poldrack-categorize,s130
13,1500.0,congruent,1.0,82.0,practice,stroop,500.0,82,"89,71,82",811,green,1500.0,green,,-51656,stim,5.0,poldrack-categorize,s130
15,1500.0,incongruent,1.0,71.0,practice,stroop,500.0,71,"89,71,82",538,blue,1500.0,green,,-49400,stim,6.0,poldrack-categorize,s130
17,1500.0,congruent,1.0,89.0,practice,stroop,500.0,89,"89,71,82",475,red,1500.0,red,,-47144,stim,7.0,poldrack-categorize,s130
19,1500.0,incongruent,1.0,82.0,practice,stroop,500.0,82,"89,71,82",744,green,1500.0,red,,-44888,stim,8.0,poldrack-categorize,s130
21,1500.0,incongruent,1.0,89.0,practice,stroop,500.0,89,"89,71,82",589,red,1500.0,green,,-42632,stim,9.0,poldrack-categorize,s130
43,2272.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",830,green,1500.0,green,,5783,stim,0.0,poldrack-single-stim,s130
44,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",973,blue,1500.0,red,,7785,stim,1.0,poldrack-single-stim,s130
45,2408.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",496,blue,1500.0,blue,,10196,stim,2.0,poldrack-single-stim,s130
46,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",555,red,1500.0,red,,12199,stim,3.0,poldrack-single-stim,s130
47,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",607,blue,1500.0,blue,,14337,stim,4.0,poldrack-single-stim,s130
48,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",446,green,1500.0,green,,16339,stim,5.0,poldrack-single-stim,s130
49,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",453,red,1500.0,red,,18342,stim,6.0,poldrack-single-stim,s130
50,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",623,green,1500.0,blue,,20345,stim,7.0,poldrack-single-stim,s130
51,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",597,blue,1500.0,blue,,22619,stim,8.0,poldrack-single-stim,s130
52,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",893,blue,1500.0,green,,24621,stim,9.0,poldrack-single-stim,s130
53,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",625,red,1500.0,blue,,26895,stim,10.0,poldrack-single-stim,s130
54,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",852,green,1500.0,blue,,29170,stim,11.0,poldrack-single-stim,s130
55,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",669,blue,1500.0,red,,31172,stim,12.0,poldrack-single-stim,s130
56,2680.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",881,blue,1500.0,blue,,33853,stim,13.0,poldrack-single-stim,s130
57,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",783,green,1500.0,red,,35855,stim,14.0,poldrack-single-stim,s130
58,2272.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",640,green,1500.0,green,,38130,stim,15.0,poldrack-single-stim,s130
59,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",521,red,1500.0,red,,40133,stim,16.0,poldrack-single-stim,s130
60,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",426,red,1500.0,red,,42135,stim,17.0,poldrack-single-stim,s130
61,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",507,red,1500.0,blue,,44410,stim,18.0,poldrack-single-stim,s130
62,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",766,green,1500.0,green,,46549,stim,19.0,poldrack-single-stim,s130
63,2544.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",779,red,1500.0,red,,49095,stim,20.0,poldrack-single-stim,s130
64,2408.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",693,red,1500.0,blue,,51504,stim,21.0,poldrack-single-stim,s130
65,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",736,blue,1500.0,red,,53506,stim,22.0,poldrack-single-stim,s130
66,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",843,green,1500.0,blue,,55508,stim,23.0,poldrack-single-stim,s130
67,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",659,blue,1500.0,green,,57510,stim,24.0,poldrack-single-stim,s130
68,2544.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",811,green,1500.0,green,,60056,stim,25.0,poldrack-single-stim,s130
69,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",583,red,1500.0,red,,62194,stim,26.0,poldrack-single-stim,s130
70,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",836,green,1500.0,green,,64196,stim,27.0,poldrack-single-stim,s130
71,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",648,red,1500.0,red,,66198,stim,28.0,poldrack-single-stim,s130
72,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",574,blue,1500.0,blue,,68473,stim,29.0,poldrack-single-stim,s130
73,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",917,red,1500.0,green,,70476,stim,30.0,poldrack-single-stim,s130
74,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",689,blue,1500.0,blue,,72478,stim,31.0,poldrack-single-stim,s130
75,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",690,red,1500.0,green,,74616,stim,32.0,poldrack-single-stim,s130
76,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1230,red,1500.0,green,,76617,stim,33.0,poldrack-single-stim,s130
77,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",971,blue,1500.0,red,,78892,stim,34.0,poldrack-single-stim,s130
78,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",554,blue,1500.0,blue,,81031,stim,35.0,poldrack-single-stim,s130
79,2408.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",602,red,1500.0,green,,83440,stim,36.0,poldrack-single-stim,s130
80,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",622,blue,1500.0,blue,,85442,stim,37.0,poldrack-single-stim,s130
81,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",873,green,1500.0,green,,87444,stim,38.0,poldrack-single-stim,s130
82,2816.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",750,blue,1500.0,green,,90263,stim,39.0,poldrack-single-stim,s130
83,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",496,blue,1500.0,red,,92265,stim,40.0,poldrack-single-stim,s130
84,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",916,green,1500.0,red,,94267,stim,41.0,poldrack-single-stim,s130
85,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",741,blue,1500.0,blue,,96405,stim,42.0,poldrack-single-stim,s130
86,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",507,red,1500.0,red,,98408,stim,43.0,poldrack-single-stim,s130
87,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",779,blue,1500.0,green,,100411,stim,44.0,poldrack-single-stim,s130
88,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",768,green,1500.0,green,,102413,stim,45.0,poldrack-single-stim,s130
89,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",729,red,1500.0,green,,104416,stim,46.0,poldrack-single-stim,s130
90,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",683,blue,1500.0,blue,,106417,stim,47.0,poldrack-single-stim,s130
91,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",912,green,1500.0,red,,108419,stim,48.0,poldrack-single-stim,s130
92,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",575,green,1500.0,green,,110421,stim,49.0,poldrack-single-stim,s130
93,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",625,red,1500.0,blue,,112696,stim,50.0,poldrack-single-stim,s130
94,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",982,blue,1500.0,red,,114698,stim,51.0,poldrack-single-stim,s130
95,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",535,red,1500.0,red,,116837,stim,52.0,poldrack-single-stim,s130
96,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",691,green,1500.0,green,,118839,stim,53.0,poldrack-single-stim,s130
97,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",499,green,1500.0,green,,120978,stim,54.0,poldrack-single-stim,s130
98,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",534,green,1500.0,green,,122980,stim,55.0,poldrack-single-stim,s130
99,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",649,blue,1500.0,blue,,124982,stim,56.0,poldrack-single-stim,s130
100,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",716,green,1500.0,blue,,126983,stim,57.0,poldrack-single-stim,s130
101,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",639,green,1500.0,blue,,129258,stim,58.0,poldrack-single-stim,s130
102,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",555,green,1500.0,red,,131260,stim,59.0,poldrack-single-stim,s130
103,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",509,red,1500.0,green,,133398,stim,60.0,poldrack-single-stim,s130
104,2408.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",1003,green,1500.0,green,,135808,stim,61.0,poldrack-single-stim,s130
105,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",658,red,1500.0,blue,,138083,stim,62.0,poldrack-single-stim,s130
106,2680.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",479,red,1500.0,red,,140764,stim,63.0,poldrack-single-stim,s130
107,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",546,red,1500.0,red,,142766,stim,64.0,poldrack-single-stim,s130
108,2408.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",724,red,1500.0,red,,145175,stim,65.0,poldrack-single-stim,s130
109,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",712,blue,1500.0,blue,,147314,stim,66.0,poldrack-single-stim,s130
110,2680.0,incongruent,0.0,89.0,test,stroop,,71,"89,71,82",608,red,1500.0,blue,,149996,stim,67.0,poldrack-single-stim,s130
111,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",558,blue,1500.0,green,,152000,stim,68.0,poldrack-single-stim,s130
112,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",728,red,1500.0,blue,,154138,stim,69.0,poldrack-single-stim,s130
113,2952.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",657,blue,1500.0,blue,,157092,stim,70.0,poldrack-single-stim,s130
114,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",769,blue,1500.0,red,,159094,stim,71.0,poldrack-single-stim,s130
115,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",795,green,1500.0,blue,,161368,stim,72.0,poldrack-single-stim,s130
116,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1153,blue,1500.0,green,,163369,stim,73.0,poldrack-single-stim,s130
117,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",718,blue,1500.0,blue,,165372,stim,74.0,poldrack-single-stim,s130
118,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",693,green,1500.0,green,,167373,stim,75.0,poldrack-single-stim,s130
119,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1223,blue,1500.0,green,,169375,stim,76.0,poldrack-single-stim,s130
120,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",618,red,1500.0,red,,171513,stim,77.0,poldrack-single-stim,s130
